827	830
151	281
268	866
250	260
656	719
568	835
265	568
125	265
75	673
256	748
56	165
97	166
536	802
503	854
69	104
74	219
368	437
294	451
712	964
137	504
450	735
49	391
422	902
389	725
100	622
389	496
301	612
494	741
53	510
880	962
75	565
391	505
219	987
124	161
336	340
693	843
101	702
216	689
582	746
716	975
549	569
595	685
889	903
366	633
83	281
570	628
239	757
695	808
165	579
244	872
13	451
660	787
426	620
63	568
748	900
1	885
2	292
475	741
193	826
48	179
328	462
106	120
92	222
42	630
363	685
179	864
616	865
19	875
533	867
99	346
202	996
54	869
917	978
488	572
37	636
92	343
119	180
451	690
674	698
522	570
140	239
799	878
95	762
683	932
769	972
306	945
144	883
686	937
455	516
166	413
116	821
231	771
817	868
354	878
385	945
674	819
622	629
156	893
214	309
197	665
477	948
351	580
315	886
549	824
48	542
170	239
158	939
199	940
562	763
488	585
78	421
391	881
303	768
284	526
743	811
261	542
154	416
338	991
178	773
541	596
250	878
68	901
442	819
218	845
708	709
31	201
110	494
344	661
430	701
641	884
99	601
11	488
341	363
291	771
21	947
819	927
497	876
84	478
29	542
428	776
156	317
15	378
157	956
413	653
148	907
96	717
215	668
330	655
108	542
11	609
571	946
120	781
137	196
708	951
212	784
293	443
143	913
223	384
388	717
44	907
319	846
30	743
107	438
19	325
186	502
733	900
5	161
225	430
15	849
271	546
104	140
142	432
601	946
255	309
389	538
501	779
754	959
196	897
61	443
429	610
186	852
131	916
681	831
184	550
142	782
216	502
367	900
95	441
334	723
136	213
325	903
270	967
92	143
37	207
517	844
589	720
635	836
52	515
487	672
580	900
943	952
46	441
122	988
464	954
299	392
290	801
276	903
202	688
205	730
204	734
37	328
405	495
234	384
160	398
41	218
547	844
115	921
189	870
712	911
552	922
579	796
49	567
235	986
197	465
35	403
496	798
353	978
191	687
72	699
149	690
364	578
322	847
429	744
630	734
616	799
179	569
32	519
472	791
436	868
188	803
843	963
48	234
158	631
438	685
23	177
811	930
520	983
542	742
82	757
183	809
783	804
226	398
212	463
759	861
167	986
19	822
197	828
178	586
49	701
197	599
720	869
109	981
683	987
917	925
194	530
801	979
6	479
4	406
565	702
658	930
317	637
358	409
210	245
127	476
32	653
228	299
761	762
33	60
752	979
86	889
254	702
452	946
553	998
330	697
462	587
467	702
780	933
33	181
186	194
530	758
175	530
650	823
562	939
268	492
340	597
534	877
523	718
99	656
481	721
61	135
412	887
296	941
659	764
650	944
244	256
92	882
680	823
297	533
291	718
525	656
824	952
230	479
125	951
510	533
288	420
460	941
21	76
40	89
339	614
900	947
182	667
168	503
25	720
522	772
121	428
11	785
448	786
434	659
874	894
43	508
373	383
469	616
413	721
17	721
91	670
573	673
196	723
416	955
311	673
130	369
154	726
116	205
990	998
9	79
267	603
167	665
687	960
538	837
846	953
431	445
73	737
529	788
923	944
496	611
86	447
232	501
306	450
58	614
3	678
25	962
181	455
341	444
57	914
184	726
255	606
515	974
212	973
241	442
125	267
556	719
69	106
220	504
602	606
115	976
693	724
211	684
132	162
546	674
44	49
288	904
629	968
293	753
205	906
141	625
623	628
494	743
210	984
667	671
567	733
493	555
121	912
420	979
640	982
662	741
478	920
552	869
192	563
101	933
651	848
744	810
315	404
788	853
208	278
306	813
479	741
424	805
658	743
121	804
102	525
415	985
561	810
250	396
544	577
356	526
103	117
595	808
254	286
42	861
765	990
176	861
369	761
162	926
924	983
24	992
266	754
398	415
40	707
309	572
829	867
125	522
226	574
424	818
878	988
239	772
118	482
145	585
678	819
2	307
12	995
769	974
144	885
386	418
616	880
132	767
674	821
252	832
835	924
200	413
52	249
184	405
134	813
497	636
170	241
208	533
815	945
340	423
69	832
611	886
275	708
435	660
784	814
75	125
555	762
426	877
286	308
186	370
557	771
230	413
175	477
125	885
185	670
67	126
69	724
531	755
220	893
522	935
627	988
42	69
219	668
126	440
508	542
164	732
150	834
632	837
198	316
558	888
340	894
199	955
152	614
3	491
523	786
932	954
335	735
247	888
190	317
30	853
747	945
79	486
423	784
15	730
538	771
153	960
235	733
288	596
886	959
297	830
545	666
397	539
171	196
236	850
700	954
216	612
376	601
183	435
26	222
339	682
306	505
177	620
245	266
135	394
195	445
635	946
709	895
580	781
277	972
547	604
146	260
244	566
266	325
524	620
169	392
174	736
601	840
707	970
210	689
39	282
718	836
295	504
85	923
448	746
360	862
234	494
239	572
123	397
104	155
68	461
730	846
236	274
438	674
212	331
588	618
612	975
211	631
376	964
813	965
238	505
577	688
57	164
513	969
609	677
190	693
792	798
179	800
616	801
24	926
146	394
321	395
679	857
73	818
16	284
623	696
494	811
667	739
75	864
391	575
685	793
737	983
251	272
17	105
349	578
220	464
701	737
257	989
352	354
174	991
73	121
167	988
602	916
220	585
569	702
495	524
321	637
211	765
371	983
665	935
417	870
365	414
631	799
787	817
74	881
210	247
41	475
220	706
729	812
173	594
766	879
81	776
103	535
290	361
326	580
465	887
231	720
124	594
845	879
757	766
146	878
27	661
421	817
49	945
379	820
179	237
268	723
161	368
18	319
606	755
336	894
358	653
437	946
490	543
94	314
159	709
219	723
71	596
131	610
24	484
203	486
189	551
442	768
309	653
326	822
548	898
129	951
471	651
481	844
305	884
731	992
109	420
496	600
69	792
592	833
99	900
536	901
406	791
566	780
24	497
134	894
290	616
515	963
35	97
207	618
81	213
292	433
144	269
228	906
214	742
575	721
28	94
888	952
337	849
240	916
205	895
457	621
286	739
267	497
43	981
41	154
607	794
5	231
137	387
343	721
21	441
48	49
199	447
589	898
201	264
63	559
560	611
197	522
178	280
307	919
73	752
771	794
375	794
141	627
535	783
119	868
535	554
91	806
399	922
283	976
864	958
179	855
38	916
165	691
280	678
132	514
500	681
623	751
58	979
347	853
466	804
875	972
493	678
584	796
212	399
33	922
105	273
14	414
468	621
509	622
387	925
712	981
574	751
519	815
324	576
117	512
458	576
274	755
117	283
783	861
361	643
581	912
507	697
4	342
565	638
229	689
817	859
165	933
621	984
228	235
54	873
477	710
306	828
856	972
180	460
350	871
873	912
465	592
597	977
234	925
748	917
371	930
315	769
287	936
309	466
1	313
87	353
212	533
284	638
45	127
12	179
46	995
110	256
113	756
662	998
266	769
574	885
384	990
277	598
631	867
428	767
328	829
235	372
92	589
534	934
9	820
859	990
231	667
830	932
85	549
824	888
142	302
111	723
138	826
105	649
191	423
666	716
41	893
201	882
437	893
624	948
113	998
321	947
99	605
341	367
263	713
395	603
343	413
381	439
317	949
213	303
204	254
508	894
219	791
687	896
57	729
351	947
165	262
249	670
202	558
4	839
501	891
408	434
807	897
614	768
270	958
70	375
102	327
281	558
520	840
281	329
181	391
346	724
217	839
654	840
142	665
54	552
279	899
297	953
118	981
126	805
415	679
308	553
248	273
14	106
291	909
593	951
170	619
82	735
192	378
137	442
579	787
450	673
250	319
496	789
100	560
494	679
688	959
320	563
306	399
691	964
226	376
171	440
121	848
229	381
179	789
304	969
238	615
706	720
145	158
183	450
164	171
389	555
664	723
494	800
535	609
405	499
140	982
267	794
874	977
767	851
412	623
379	446
458	510
103	282
48	346
208	335
356	462
144	579
6	120
121	861
589	966
97	238
487	918
261	346
49	692
412	515
444	467
213	800
53	582
669	814
774	867
166	459
61	931
