147	576
174	679
260	453
298	745
603	792
828	910
239	515
51	464
491	736
472	494
207	977
199	335
83	160
468	725
654	915
253	571
332	864
184	966
161	982
408	859
62	222
442	443
746	854
345	510
214	993
157	459
971	972
55	182
115	987
271	746
185	413
410	531
19	875
69	238
74	582
454	803
640	993
146	458
753	870
71	284
202	767
577	644
169	819
236	351
221	228
369	880
28	587
50	346
831	911
27	362
808	927
255	751
103	357
232	767
350	988
424	937
4	351
9	695
88	988
762	932
822	983
896	932
159	639
285	778
646	757
79	121
576	927
282	480
548	599
54	64
264	840
565	768
116	942
176	993
298	424
303	768
685	870
454	937
550	645
35	953
126	317
893	984
664	932
606	927
312	480
317	824
465	722
143	671
247	994
32	840
333	768
388	475
481	666
541	717
558	886
29	542
122	733
409	763
115	316
82	368
636	954
216	368
9	829
45	486
100	193
532	604
248	845
360	497
84	599
6	908
823	938
95	199
133	491
174	492
243	851
251	712
363	953
798	881
397	537
700	723
299	379
832	842
432	908
69	856
316	733
677	712
11	851
411	970
65	333
101	744
510	949
269	328
232	446
297	841
8	738
383	615
498	565
140	857
121	615
98	631
84	733
800	903
593	610
285	457
271	559
340	918
515	919
452	570
94	862
913	965
302	811
96	154
607	858
11	46
279	800
58	801
223	868
166	334
283	919
226	385
355	795
126	935
468	672
695	863
5	416
49	688
472	791
596	857
482	755
12	806
461	632
177	873
595	632
297	975
746	801
773	904
18	62
231	355
537	627
179	919
575	919
748	847
329	863
35	416
384	570
134	395
39	535
56	704
168	945
460	565
341	873
113	457
555	802
753	817
357	817
453	525
112	232
945	987
604	694
683	987
282	643
342	694
144	709
317	637
124	242
657	705
219	479
291	355
332	356
7	596
444	597
34	699
423	474
139	715
115	129
273	715
440	828
151	725
118	777
159	586
286	361
272	463
764	925
170	186
175	530
419	890
78	597
116	889
207	253
243	664
224	422
265	423
339	372
399	423
454	884
742	762
529	654
166	602
620	772
358	772
657	839
242	597
335	788
355	474
508	716
847	936
179	248
34	833
386	726
504	947
210	500
443	479
121	428
575	598
654	891
346	546
103	788
516	957
151	270
612	665
288	541
381	732
4	782
114	388
229	900
325	608
41	849
476	777
37	141
173	968
281	501
668	947
131	742
511	963
185	978
661	907
246	665
721	958
96	906
149	732
797	953
52	799
470	558
126	748
112	850
129	265
487	727
38	901
179	382
258	675
337	968
698	947
376	896
524	794
546	553
312	911
749	912
788	840
848	891
447	547
80	753
162	563
767	902
6	989
362	624
752	779
804	969
168	758
553	569
603	686
415	635
74	342
127	168
431	579
59	973
496	974
347	851
572	969
295	691
374	984
396	743
470	692
148	641
51	708
486	636
447	681
177	820
562	631
540	872
369	990
23	353
446	456
372	507
157	353
105	163
124	405
864	969
313	866
280	918
22	128
60	420
748	794
445	985
560	743
940	964
272	276
2	415
425	518
67	810
494	877
521	980
254	636
378	702
419	703
644	821
284	286
363	579
77	185
495	698
75	112
192	697
646	867
35	713
384	867
213	985
111	708
185	657
207	416
205	343
91	241
187	703
299	944
335	601
734	872
11	477
835	924
145	477
167	236
525	698
258	354
53	888
34	646
218	955
105	297
558	996
286	308
365	601
346	359
2	549
43	550
805	873
46	67
865	924
766	945
189	375
290	427
345	888
768	991
78	544
382	955
416	539
89	144
569	781
176	298
324	950
35	847
497	878
837	946
37	893
138	945
243	961
320	427
36	668
91	375
127	786
476	940
204	252
283	545
302	787
374	663
700	833
32	145
428	899
529	951
348	381
143	915
927	997
600	602
311	499
751	771
121	375
200	668
318	889
387	494
65	443
142	663
329	489
23	971
105	781
306	505
292	607
77	453
42	432
281	448
19	448
0	206
607	618
758	787
68	340
54	442
73	684
496	787
513	956
320	561
72	459
110	751
410	454
470	505
74	505
112	797
202	690
183	448
236	274
279	910
86	515
172	289
355	905
23	166
181	752
575	679
253	628
327	577
478	746
445	798
252	403
730	967
408	916
573	983
311	983
254	449
484	911
363	392
795	803
46	685
459	854
533	803
132	459
137	803
285	701
549	747
774	865
507	521
116	865
534	624
52	880
390	875
376	977
417	978
54	926
813	978
852	906
188	926
184	218
296	459
502	527
414	680
889	973
410	938
33	988
64	301
831	968
105	110
167	988
616	814
275	521
316	522
109	983
884	979
581	978
175	290
708	753
56	598
83	701
344	476
8	527
421	696
896	989
173	594
79	178
475	932
230	347
347	932
474	707
565	825
551	927
298	481
437	825
164	666
112	476
626	697
342	938
10	199
188	471
226	763
653	830
331	779
50	537
407	774
61	137
71	825
539	701
733	944
24	255
617	769
254	717
634	938
1	271
83	835
248	902
8	661
462	831
522	882
250	948
19	261
860	877
304	430
271	482
395	548
474	841
422	651
515	842
565	959
688	770
149	492
33	317
203	728
10	333
390	554
524	554
413	723
718	770
11	908
71	959
594	734
542	544
557	852
656	831
348	678
730	780
922	950
484	724
459	667
175	908
276	960
357	390
384	493
554	904
265	801
208	267
287	560
361	509
347	611
3	801
20	216
586	627
190	627
663	847
778	797
322	554
640	863
304	914
321	329
128	688
71	154
150	447
293	755
394	807
31	755
34	272
619	925
295	801
50	216
215	283
156	642
183	745
217	329
370	571
4	221
83	514
878	977
105	273
690	926
382	581
8	340
211	699
238	802
329	920
305	334
35	473
232	987
287	694
512	812
93	828
41	638
454	807
476	566
21	925
186	238
577	648
263	458
72	890
171	869
245	818
606	797
732	936
410	885
643	864
407	587
541	587
197	777
109	930
236	705
273	772
289	716
8	474
77	79
863	988
151	782
286	418
136	659
328	829
378	946
419	947
400	705
174	362
551	874
229	823
377	721
397	407
569	891
187	597
314	372
300	474
33	130
530	936
571	937
680	880
353	485
113	998
335	845
278	311
481	670
11	721
164	963
253	254
318	649
34	890
423	665
87	716
749	835
372	885
536	727
42	192
976	999
76	742
478	722
276	773
326	890
73	444
422	598
78	788
707	959
94	732
517	835
591	784
816	902
415	558
79	609
814	829
455	896
491	553
207	794
375	378
144	445
658	666
355	665
11	855
508	907
258	732
280	491
32	389
385	507
238	265
81	281
788	897
306	399
259	553
825	964
498	569
42	326
162	620
864	892
552	805
151	461
441	974
114	579
667	728
89	522
176	676
644	744
281	692
341	743
415	692
454	620
871	908
15	169
606	610
792	800
52	990
198	815
771	862
636	637
180	394
713	857
787	806
80	944
28	754
179	923
253	872
201	682
354	924
60	477
46	579
255	918
7	816
222	246
134	399
306	883
37	466
248	878
19	826
228	411
352	477
30	426
530	749
277	303
282	647
469	473
92	523
336	883
64	195
449	760
657	709
163	174
247	811
49	826
164	776
107	242
318	462
750	873
142	236
235	427
221	529
485	575
789	986
272	467
444	951
764	929
543	930
840	924
229	770
303	719
196	822
325	478
858	941
443	699
93	320
934	936
170	540
631	935
207	607
127	843
